3, -1443, 15601, 0, 0, 0,
11, -1445, 15596, 0, 0, 0,
7, -1447, 15590, 0, 0, 0,
15, -1435, 15596, 0, 0, 0,
14, -1425, 15589, 0, 0, 0,
5, -1431, 15595, 0, 0, 0,
-10, -1424, 15619, 0, 0, 0,
0, -1448, 15617, 0, 0, 0,
-4, -1442, 15617, 0, 0, 0,
-3, -1438, 15611, 0, 0, 0,
-15, -1454, 15604, 0, 0, 0,
3, -1454, 15618, 0, 0, 0,
5, -1446, 15618, 0, 0, 0,
3, -1442, 15623, 0, 0, 0,
5, -1442, 15617, 0, 0, 0,
1, -1458, 15616, 0, 0, 0,
1, -1454, 15616, 0, 0, 0,
-3, -1448, 15613, 0, 0, 0,
-5, -1444, 15605, 0, 0, 0,
-7, -1450, 15603, 0, 0, 0,
-7, -1446, 15611, 0, 0, 0,
3, -1437, 15623, 0, 0, 0,
8, -1445, 15628, 0, 0, 0,
4, -1444, 15613, 0, 0, 0,
0, -1444, 15615, 0, 0, 0,
-13, -1442, 15606, 0, 0, 0,
0, -1435, 15601, 0, 0, 0,
0, -1444, 15603, 0, 0, 0,
-2, -1441, 15597, 0, 0, 0,
-10, -1436, 15602, 0, 0, 0,
-4, -1437, 15598, 0, 0, 0,
-2, -1439, 15597, 0, 0, 0,
5, -1443, 15598, 0, 0, 0,
-5, -1438, 15614, 0, 0, 0,
-1, -1438, 15613, 0, 0, 0,
-6, -1441, 15624, 0, 0, 0,
1, -1448, 15617, 0, 0, 0,
8, -1449, 15628, 0, 0, 0,
-1, -1452, 15611, 0, 0, 0,
-7, -1442, 15604, 0, 0, 0,
-14, -1441, 15598, 0, 0, 0,
0, -1446, 15609, 0, 0, 0,
7, -1429, 15625, 0, 0, 0,
23, -1424, 15622, 0, 0, 0,
19, -1439, 15624, 0, 0, 0,
17, -1438, 15618, 0, 0, 0,
8, -1446, 15610, 0, 0, 0,
9, -1441, 15600, 0, 0, 0,
11, -1439, 15592, 0, 0, 0,
8, -1438, 15607, 0, 0, 0,
2, -1434, 15611, 0, 0, 0,
3, -1442, 15621, 0, 0, 0,
4, -1446, 15606, 0, 0, 0,
8, -1450, 15604, 0, 0, 0,
-1, -1446, 15607, 0, 0, 0,
0, -1436, 15603, 0, 0, 0,
0, -1436, 15617, 0, 0, 0,
-4, -1434, 15618, 0, 0, 0,
0, -1438, 15619, 0, 0, 0,
0, -1444, 15603, 0, 0, 0,
-5, -1439, 15583, 0, 0, 0,
-11, -1443, 15586, 0, 0, 0,
-6, -1436, 15602, 0, 0, 0,
-3, -1438, 15605, 0, 0, 0,
0, -1453, 15598, 0, 0, 0,
-7, -1449, 15587, 0, 0, 0,
-14, -1443, 15596, 0, 0, 0,
-9, -1440, 15604, 0, 0, 0,
-8, -1440, 15620, 0, 0, 0,
-21, -1428, 15613, 0, 0, 0,
-14, -1437, 15596, 0, 0, 0,
-14, -1447, 15598, 0, 0, 0,
-8, -1453, 15593, 0, 0, 0,
-5, -1453, 15585, 0, 0, 0,
0, -1470, 15606, 0, 0, 0,
4, -1468, 15602, 0, 0, 0,
-1, -1456, 15607, 0, 0, 0,
-2, -1448, 15617, 0, 0, 0,
2, -1452, 15606, 0, 0, 0,
9, -1449, 15600, 0, 0, 0,
-2, -1435, 15599, 0, 0, 0,
-8, -1437, 15598, 0, 0, 0,
-2, -1439, 15595, 0, 0, 0,
-10, -1443, 15598, 0, 0, 0,
-11, -1449, 15585, 0, 0, 0,
-6, -1445, 15593, 0, 0, 0,
-4, -1433, 15594, 0, 0, 0,
-9, -1431, 15588, 0, 0, 0,
-13, -1430, 15613, 0, 0, 0,
-10, -1424, 15617, 0, 0, 0,
1, -1428, 15622, 0, 0, 0,
0, -1426, 15608, 0, 0, 0,
-5, -1430, 15608, 0, 0, 0,
-7, -1438, 15608, 0, 0, 0,
-8, -1439, 15592, 0, 0, 0,
-6, -1447, 15597, 0, 0, 0,
-2, -1445, 15599, 0, 0, 0,
7, -1447, 15594, 0, 0, 0,
13, -1451, 15593, 0, 0, 0,
5, -1437, 15599, 0, 0, 0,
3, -1446, 15619, 0, 0, 0,
11, -1453, 15624, 0, 0, 0,
3, -1442, 15619, 0, 0, 0,
4, -1438, 15613, 0, 0, 0,
5, -1444, 15621, 0, 0, 0,
0, -1442, 15615, 0, 0, 0,
6, -1446, 15610, 0, 0, 0,
1, -1440, 15619, 0, 0, 0,
3, -1440, 15621, 0, 0, 0,
6, -1440, 15603, 0, 0, 0,
0, -1438, 15619, 0, 0, 0,
-7, -1452, 15605, 0, 0, 0,
-12, -1441, 15596, 0, 0, 0,
-7, -1440, 15606, 0, 0, 0,
-9, -1440, 15614, 0, 0, 0,
-10, -1422, 15603, 0, 0, 0,
-7, -1422, 15609, 0, 0, 0,
-2, -1417, 15598, 0, 0, 0,
-9, -1423, 15589, 0, 0, 0,
-19, -1425, 15589, 0, 0, 0,
-5, -1429, 15590, 0, 0, 0,
-6, -1433, 15596, 0, 0, 0,
-9, -1426, 15612, 0, 0, 0,
-19, -1442, 15615, 0, 0, 0,
-21, -1446, 15609, 0, 0, 0,
-18, -1435, 15597, 0, 0, 0,
-27, -1442, 15609, 0, 0, 0,
-18, -1443, 15596, 0, 0, 0,
-20, -1441, 15597, 0, 0, 0,
-18, -1435, 15591, 0, 0, 0,
-18, -1429, 15599, 0, 0, 0,
0, -1437, 15601, 0, 0, 0,
-1, -1435, 15589, 0, 0, 0,
0, -1424, 15612, 0, 0, 0,
-5, -1432, 15612, 0, 0, 0,
-7, -1438, 15614, 0, 0, 0,
-8, -1435, 15600, 0, 0, 0,
-11, -1442, 15608, 0, 0, 0,
1, -1441, 15593, 0, 0, 0,
2, -1435, 15585, 0, 0, 0,
2, -1439, 15581, 0, 0, 0,
3, -1432, 15575, 0, 0, 0,
22, -1441, 15581, 0, 0, 0,
22, -1437, 15581, 0, 0, 0,
8, -1433, 15589, 0, 0, 0,
10, -1434, 15578, 0, 0, 0,
4, -1440, 15577, 0, 0, 0,
-4, -1437, 15592, 0, 0, 0,
-8, -1443, 15600, 0, 0, 0,
-22, -1445, 15591, 0, 0, 0,
-46, -1439, 15595, 0, 0, 0,
-23, -1449, 15586, 0, 0, 0,
-2, -1448, 15575, 0, 0, 0,
-4, -1441, 15591, 0, 0, 0,
12, -1457, 15585, 0, 0, 0,
0, -1462, 15578, 0, 0, 0,
-8, -1453, 15595, 0, 0, 0,
-13, -1461, 15585, 0, 0, 0,
1, -1461, 15594, 0, 0, 0,
3, -1447, 15596, 0, 0, 0,
0, -1446, 15607, 0, 0, 0,
10, -1456, 15606, 0, 0, 0,
4, -1458, 15610, 0, 0, 0,
0, -1443, 15623, 0, 0, 0,
-14, -1441, 15598, 0, 0, 0,
0, -1449, 15585, 0, 0, 0,
7, -1429, 15591, 0, 0, 0,
